X,Y,CANTIDAD,SQR CANTIDAD,,,,,,,,
48.3,35.986,0.027824571,0.166806989,,,,,,,,
48.3,36.0344,0.027824571,0.166806989,,,,,,,,
48.3,36.0828,0.027824571,0.166806989,,,,,,,,
48.3,36.1312,0.027824571,0.166806989,,,,,,,,
48.3,36.1796,0.027824571,0.166806989,,,,,,,,
48.3,36.228,0.027824571,0.166806989,,,,,,,,
48.3,36.2764,0.027824571,0.166806989,,,,,,,,
48.3,36.3248,0.027824571,0.166806989,,,,,,,,
48.3,36.3732,0.027824571,0.166806989,,,,,,,,
48.3,36.4216,0.027824571,0.166806989,,,,,,,,
48.3,36.47,0.027824571,0.166806989,,,,,,,,
48.3,36.5184,0.027824571,0.166806989,,,,,,,,
48.3,36.5668,0.027824571,0.166806989,,,,,,,,
48.3,36.6152,0.027824571,0.166806989,,,,,,,,
48.3,36.6636,0.027824571,0.166806989,,,,,,,,
48.3,36.712,0.027824571,0.166806989,,,,,,,,
48.3,36.7604,0.027824571,0.166806989,,,,,,,,
48.3,36.8088,0.027824571,0.166806989,,,,,,,,
48.3,36.8572,0.027824571,0.166806989,,,,,,,,
48.3,36.9056,0.027824571,0.166806989,,,,,,,,
48.3,36.954,0.027824571,0.166806989,,,,,,,,
48.3,37.0024,0.027824571,0.166806989,,,,,,,,
47.8,35.6472,0.027824571,0.166806989,,,,,,,,
47.8,37.0456,0.027824571,0.166806989,,,,,,,,
47.8,35.6956,0.027824571,0.166806989,,,,,,,,
47.8,35.744,0.027824571,0.166806989,,,,,,,,
47.8,35.7924,0.027824571,0.166806989,,,,,,,,
47.8,35.8408,0.027824571,0.166806989,,,,,,,,
47.8,35.8892,0.027824571,0.166806989,,,,,,,,
47.8,35.9376,0.027824571,0.166806989,,,,,,,,
47.8,35.986,0.027824571,0.166806989,,,,,,,,
47.8,36.0344,0.027824571,0.166806989,,,,,,,,
47.8,36.0828,0.027824571,0.166806989,,,,,,,,
47.8,36.1312,0.027824571,0.166806989,,,,,,,,
47.8,36.1796,0.027824571,0.166806989,,,,,,,,
47.8,36.228,0.027824571,0.166806989,,,,,,,,
47.8,36.2764,0.027824571,0.166806989,,,,,,,,
47.8,36.3248,0.027824571,0.166806989,,,,,,,,
47.8,36.3732,0.027824571,0.166806989,,,,,,,,
47.8,36.4216,0.027824571,0.166806989,,,,,,,,
47.8,36.47,0.027824571,0.166806989,,,,,,,,
47.8,36.5184,0.027824571,0.166806989,,,,,,,,
47.8,36.5668,0.027824571,0.166806989,,,,,,,,
47.8,36.6152,0.027824571,0.166806989,,,,,,,,
47.8,36.6636,0.027824571,0.166806989,,,,,,,,
47.8,36.712,0.027824571,0.166806989,,,,,,,,
47.8,36.7604,0.027824571,0.166806989,,,,,,,,
47.8,36.8088,0.027824571,0.166806989,,,,,,,,
47.8,36.8572,0.027824571,0.166806989,,,,,,,,
47.8,36.9056,0.027824571,0.166806989,,,,,,,,
47.8,36.954,0.027824571,0.166806989,,,,,,,,
47.8,37.0024,0.027824571,0.166806989,,,,,,,,
47.3,35.6472,0.027824571,0.166806989,,,,,,,,
47.3,37.0456,0.027824571,0.166806989,,,,,,,,
47.3,35.6956,0.027824571,0.166806989,,,,,,,,
47.3,35.744,0.027824571,0.166806989,,,,,,,,
47.3,35.7924,0.027824571,0.166806989,,,,,,,,
47.3,35.8408,0.027824571,0.166806989,,,,,,,,
47.3,35.8892,0.027824571,0.166806989,,,,,,,,
47.3,35.9376,0.027824571,0.166806989,,,,,,,,
47.3,35.986,0.027824571,0.166806989,,,,,,,,
47.3,36.0344,0.027824571,0.166806989,,,,,,,,
47.3,36.0828,0.027824571,0.166806989,,,,,,,,
47.3,36.1312,0.027824571,0.166806989,,,,,,,,
47.3,36.1796,0.027824571,0.166806989,,,,,,,,
47.3,36.228,0.027824571,0.166806989,,,,,,,,
47.3,36.2764,0.027824571,0.166806989,,,,,,,,
47.3,36.3248,0.027824571,0.166806989,,,,,,,,
47.3,36.3732,0.027824571,0.166806989,,,,,,,,
47.3,36.4216,0.027824571,0.166806989,,,,,,,,
47.3,36.47,0.027824571,0.166806989,,,,,,,,
47.3,36.5184,0.027824571,0.166806989,,,,,,,,
47.3,36.5668,0.027824571,0.166806989,,,,,,,,
47.3,36.6152,0.027824571,0.166806989,,,,,,,,
47.3,36.6636,0.027824571,0.166806989,,,,,,,,
47.3,36.712,0.027824571,0.166806989,,,,,,,,
47.3,36.7604,0.027824571,0.166806989,,,,,,,,
47.3,36.8088,0.027824571,0.166806989,,,,,,,,
47.3,36.8572,0.027824571,0.166806989,,,,,,,,
47.3,36.9056,0.027824571,0.166806989,,,,,,,,
47.3,36.954,0.027824571,0.166806989,,,,,,,,
47.3,37.0024,0.027824571,0.166806989,,,,,,,,
46.8,35.6472,0.027824571,0.166806989,,,,,,,,
46.8,37.0456,0.027824571,0.166806989,,,,,,,,
46.8,35.6956,0.027824571,0.166806989,,,,,,,,
46.8,35.744,0.027824571,0.166806989,,,,,,,,
46.8,35.7924,0.027824571,0.166806989,,,,,,,,
46.8,35.8408,0.027824571,0.166806989,,,,,,,,
46.8,35.8892,0.027824571,0.166806989,,,,,,,,
46.8,35.9376,0.027824571,0.166806989,,,,,,,,
46.8,35.986,0.027824571,0.166806989,,,,,,,,
46.8,36.0344,0.027824571,0.166806989,,,,,,,,
46.8,36.0828,0.027824571,0.166806989,,,,,,,,
46.8,36.1312,0.027824571,0.166806989,,,,,,,,
46.8,36.1796,0.027824571,0.166806989,,,,,,,,
46.8,36.228,0.027824571,0.166806989,,,,,,,,
46.8,36.2764,0.027824571,0.166806989,,,,,,,,
46.8,36.3248,0.027824571,0.166806989,,,,,,,,
46.8,36.3732,0.027824571,0.166806989,,,,,,,,
46.8,36.4216,0.027824571,0.166806989,,,,,,,,
46.8,36.47,0.027824571,0.166806989,,,,,,,,
46.8,36.5184,0.027824571,0.166806989,,,,,,,,
46.8,36.5668,0.027824571,0.166806989,,,,,,,,
46.8,36.6152,0.027824571,0.166806989,,,,,,,,
46.8,36.6636,0.027824571,0.166806989,,,,,,,,
46.8,36.712,0.027824571,0.166806989,,,,,,,,
46.8,36.7604,0.027824571,0.166806989,,,,,,,,
46.8,36.8088,0.027824571,0.166806989,,,,,,,,
46.8,36.8572,0.027824571,0.166806989,,,,,,,,
46.8,36.9056,0.027824571,0.166806989,,,,,,,,
46.8,36.954,0.027824571,0.166806989,,,,,,,,
46.8,37.0024,0.027824571,0.166806989,,,,,,,,
46.3,35.6472,0.027824571,0.166806989,,,,,,,,
46.3,37.0456,0.027824571,0.166806989,,,,,,,,
46.3,35.6956,0.027824571,0.166806989,,,,,,,,
46.3,35.744,0.027824571,0.166806989,,,,,,,,
46.3,35.7924,0.027824571,0.166806989,,,,,,,,
46.3,35.8408,0.027824571,0.166806989,,,,,,,,
46.3,35.8892,0.027824571,0.166806989,,,,,,,,
46.3,35.9376,0.027824571,0.166806989,,,,,,,,
46.3,35.986,0.027824571,0.166806989,,,,,,,,
46.3,36.0344,0.027824571,0.166806989,,,,,,,,
46.3,36.0828,0.027824571,0.166806989,,,,,,,,
46.3,36.1312,0.027824571,0.166806989,,,,,,,,
46.3,36.1796,0.027824571,0.166806989,,,,,,,,
46.3,36.228,0.027824571,0.166806989,,,,,,,,
46.3,36.2764,0.027824571,0.166806989,,,,,,,,
46.3,36.3248,0.027824571,0.166806989,,,,,,,,
46.3,36.3732,0.027824571,0.166806989,,,,,,,,
46.3,36.4216,0.027824571,0.166806989,,,,,,,,
46.3,36.47,0.027824571,0.166806989,,,,,,,,
46.3,36.5184,0.027824571,0.166806989,,,,,,,,
46.3,36.5668,0.027824571,0.166806989,,,,,,,,
46.3,36.6152,0.027824571,0.166806989,,,,,,,,
46.3,36.6636,0.027824571,0.166806989,,,,,,,,
46.3,36.712,0.027824571,0.166806989,,,,,,,,
46.3,36.7604,0.027824571,0.166806989,,,,,,,,
46.3,36.8088,0.027824571,0.166806989,,,,,,,,
46.3,36.8572,0.027824571,0.166806989,,,,,,,,
46.3,36.9056,0.027824571,0.166806989,,,,,,,,
46.3,36.954,0.027824571,0.166806989,,,,,,,,
46.3,37.0024,0.027824571,0.166806989,,,,,,,,
45.8,35.6472,0.027824571,0.166806989,,,,,,,,
45.8,37.0456,0.027824571,0.166806989,,,,,,,,
45.8,35.6956,0.027824571,0.166806989,,,,,,,,
45.8,35.744,0.027824571,0.166806989,,,,,,,,
45.8,35.7924,0.027824571,0.166806989,,,,,,,,
45.8,35.8408,0.027824571,0.166806989,,,,,,,,
45.8,35.8892,0.027824571,0.166806989,,,,,,,,
45.8,35.9376,0.027824571,0.166806989,,,,,,,,
45.8,35.986,0.027824571,0.166806989,,,,,,,,
45.8,36.0344,0.027824571,0.166806989,,,,,,,,
45.8,36.0828,0.027824571,0.166806989,,,,,,,,
45.8,36.1312,0.027824571,0.166806989,,,,,,,,
45.8,36.1796,0.027824571,0.166806989,,,,,,,,
45.8,36.228,0.027824571,0.166806989,,,,,,,,
45.8,36.2764,0.027824571,0.166806989,,,,,,,,
45.8,36.3248,0.027824571,0.166806989,,,,,,,,
45.8,36.3732,0.027824571,0.166806989,,,,,,,,
45.8,36.4216,0.027824571,0.166806989,,,,,,,,
45.8,36.47,0.027824571,0.166806989,,,,,,,,
45.8,36.5184,0.027824571,0.166806989,,,,,,,,
45.8,36.5668,0.027824571,0.166806989,,,,,,,,
45.8,36.6152,0.027824571,0.166806989,,,,,,,,
45.8,36.6636,0.027824571,0.166806989,,,,,,,,
45.8,36.712,0.027824571,0.166806989,,,,,,,,
45.8,36.7604,0.027824571,0.166806989,,,,,,,,
45.8,36.8088,0.027824571,0.166806989,,,,,,,,
45.8,36.8572,0.027824571,0.166806989,,,,,,,,
45.8,36.9056,0.027824571,0.166806989,,,,,,,,
45.8,36.954,0.027824571,0.166806989,,,,,,,,
45.8,37.0024,0.027824571,0.166806989,,,,,,,,
45.3,35.6472,0.027824571,0.166806989,,,,,,,,
45.3,37.0456,0.027824571,0.166806989,,,,,,,,
45.3,35.6956,0.027824571,0.166806989,,,,,,,,
45.3,35.744,0.027824571,0.166806989,,,,,,,,
45.3,35.7924,0.027824571,0.166806989,,,,,,,,
45.3,35.8408,0.027824571,0.166806989,,,,,,,,
45.3,35.8892,0.027824571,0.166806989,,,,,,,,
45.3,35.9376,0.027824571,0.166806989,,,,,,,,
45.3,35.986,0.027824571,0.166806989,,,,,,,,
45.3,36.0344,0.027824571,0.166806989,,,,,,,,
45.3,36.0828,0.027824571,0.166806989,,,,,,,,
45.3,36.1312,0.027824571,0.166806989,,,,,,,,
45.3,36.1796,0.027824571,0.166806989,,,,,,,,
45.3,36.228,0.027824571,0.166806989,,,,,,,,
45.3,36.2764,0.027824571,0.166806989,,,,,,,,
45.3,36.3248,0.027824571,0.166806989,,,,,,,,
45.3,36.3732,0.027824571,0.166806989,,,,,,,,
45.3,36.4216,0.027824571,0.166806989,,,,,,,,
45.3,36.47,0.027824571,0.166806989,,,,,,,,
45.3,36.5184,0.027824571,0.166806989,,,,,,,,
45.3,36.5668,0.027824571,0.166806989,,,,,,,,
45.3,36.6152,0.027824571,0.166806989,,,,,,,,
45.3,36.6636,0.027824571,0.166806989,,,,,,,,
45.3,36.712,0.027824571,0.166806989,,,,,,,,
45.3,36.7604,0.027824571,0.166806989,,,,,,,,
45.3,36.8088,0.027824571,0.166806989,,,,,,,,
45.3,36.8572,0.027824571,0.166806989,,,,,,,,
45.3,36.9056,0.027824571,0.166806989,,,,,,,,
45.3,36.954,0.027824571,0.166806989,,,,,,,,
45.3,37.0024,0.027824571,0.166806989,,,,,,,,
44.8,35.6472,0.027824571,0.166806989,,,,,,,,
44.8,37.0456,0.027824571,0.166806989,,,,,,,,
44.8,35.6956,0.027824571,0.166806989,,,,,,,,
44.8,35.744,0.027824571,0.166806989,,,,,,,,
44.8,35.7924,0.027824571,0.166806989,,,,,,,,
44.8,35.8408,0.027824571,0.166806989,,,,,,,,
44.8,35.8892,0.027824571,0.166806989,,,,,,,,
44.8,35.9376,0.027824571,0.166806989,,,,,,,,
44.8,35.986,0.027824571,0.166806989,,,,,,,,
44.8,36.0344,0.027824571,0.166806989,,,,,,,,
44.8,36.0828,0.027824571,0.166806989,,,,,,,,
44.8,36.1312,0.027824571,0.166806989,,,,,,,,
44.8,36.1796,0.027824571,0.166806989,,,,,,,,
44.8,36.228,0.027824571,0.166806989,,,,,,,,
44.8,36.2764,0.027824571,0.166806989,,,,,,,,
44.8,36.3248,0.027824571,0.166806989,,,,,,,,
44.8,36.3732,0.027824571,0.166806989,,,,,,,,
44.8,36.4216,0.027824571,0.166806989,,,,,,,,
44.8,36.47,0.027824571,0.166806989,,,,,,,,
44.8,36.5184,0.027824571,0.166806989,,,,,,,,
44.8,36.5668,0.027824571,0.166806989,,,,,,,,
44.8,36.6152,0.027824571,0.166806989,,,,,,,,
44.8,36.6636,0.027824571,0.166806989,,,,,,,,
44.8,36.712,0.027824571,0.166806989,,,,,,,,
44.8,36.7604,0.027824571,0.166806989,,,,,,,,
44.8,36.8088,0.027824571,0.166806989,,,,,,,,
44.8,36.8572,0.027824571,0.166806989,,,,,,,,
44.8,36.9056,0.027824571,0.166806989,,,,,,,,
44.8,36.954,0.027824571,0.166806989,,,,,,,,
44.8,37.0024,0.027824571,0.166806989,,,,,,,,
44.8,19.6472,0.027824571,0.166806989,,,,,,,,
44.8,21.0456,0.027824571,0.166806989,,,,,,,,
44.8,19.6956,0.027824571,0.166806989,,,,,,,,
44.8,19.744,0.027824571,0.166806989,,,,,,,,
44.8,19.7924,0.027824571,0.166806989,,,,,,,,
44.8,19.8408,0.027824571,0.166806989,,,,,,,,
44.8,19.8892,0.027824571,0.166806989,,,,,,,,
44.8,19.9376,0.027824571,0.166806989,,,,,,,,
44.8,19.986,0.027824571,0.166806989,,,,,,,,
44.8,20.0344,0.027824571,0.166806989,,,,,,,,
44.8,20.0828,0.027824571,0.166806989,,,,,,,,
44.8,20.1312,0.027824571,0.166806989,,,,,,,,
44.8,20.1796,0.027824571,0.166806989,,,,,,,,
44.8,20.228,0.027824571,0.166806989,,,,,,,,
44.8,20.2764,0.027824571,0.166806989,,,,,,,,
44.8,20.3248,0.027824571,0.166806989,,,,,,,,
44.8,20.3732,0.027824571,0.166806989,,,,,,,,
44.8,20.4216,0.027824571,0.166806989,,,,,,,,
44.8,20.47,0.027824571,0.166806989,,,,,,,,
44.8,20.5184,0.027824571,0.166806989,,,,,,,,
44.8,20.5668,0.027824571,0.166806989,,,,,,,,
44.8,20.6152,0.027824571,0.166806989,,,,,,,,
44.8,20.6636,0.027824571,0.166806989,,,,,,,,
44.8,20.712,0.027824571,0.166806989,,,,,,,,
44.8,20.7604,0.027824571,0.166806989,,,,,,,,
44.8,20.8088,0.027824571,0.166806989,,,,,,,,
44.8,20.8572,0.027824571,0.166806989,,,,,,,,
44.8,20.9056,0.027824571,0.166806989,,,,,,,,
44.8,20.954,0.027824571,0.166806989,,,,,,,,
44.8,21.0024,0.027824571,0.166806989,,,,,,,,
45.3,19.6472,0.027824571,0.166806989,,,,,,,,
45.3,21.0456,0.027824571,0.166806989,,,,,,,,
45.3,19.6956,0.027824571,0.166806989,,,,,,,,
45.3,19.744,0.027824571,0.166806989,,,,,,,,
45.3,19.7924,0.027824571,0.166806989,,,,,,,,
45.3,19.8408,0.027824571,0.166806989,,,,,,,,
45.3,19.8892,0.027824571,0.166806989,,,,,,,,
45.3,19.9376,0.027824571,0.166806989,,,,,,,,
45.3,19.986,0.027824571,0.166806989,,,,,,,,
45.3,20.0344,0.027824571,0.166806989,,,,,,,,
45.3,20.0828,0.027824571,0.166806989,,,,,,,,
45.3,20.1312,0.027824571,0.166806989,,,,,,,,
45.3,20.1796,0.027824571,0.166806989,,,,,,,,
45.3,20.228,0.027824571,0.166806989,,,,,,,,
45.3,20.2764,0.027824571,0.166806989,,,,,,,,
45.3,20.3248,0.027824571,0.166806989,,,,,,,,
45.3,20.3732,0.027824571,0.166806989,,,,,,,,
45.3,20.4216,0.027824571,0.166806989,,,,,,,,
45.3,20.47,0.027824571,0.166806989,,,,,,,,
45.3,20.5184,0.027824571,0.166806989,,,,,,,,
45.3,20.5668,0.027824571,0.166806989,,,,,,,,
45.3,20.6152,0.027824571,0.166806989,,,,,,,,
45.3,20.6636,0.027824571,0.166806989,,,,,,,,
45.3,20.712,0.027824571,0.166806989,,,,,,,,
45.3,20.7604,0.027824571,0.166806989,,,,,,,,
45.3,20.8088,0.027824571,0.166806989,,,,,,,,
45.3,20.8572,0.027824571,0.166806989,,,,,,,,
45.3,20.9056,0.027824571,0.166806989,,,,,,,,
45.3,20.954,0.027824571,0.166806989,,,,,,,,
45.3,21.0024,0.027824571,0.166806989,,,,,,,,
45.8,19.6472,0.027824571,0.166806989,,,,,,,,
45.8,21.0456,0.027824571,0.166806989,,,,,,,,
45.8,19.6956,0.027824571,0.166806989,,,,,,,,
45.8,19.744,0.027824571,0.166806989,,,,,,,,
45.8,19.7924,0.027824571,0.166806989,,,,,,,,
45.8,19.8408,0.027824571,0.166806989,,,,,,,,
45.8,19.8892,0.027824571,0.166806989,,,,,,,,
45.8,19.9376,0.027824571,0.166806989,,,,,,,,
45.8,19.986,0.027824571,0.166806989,,,,,,,,
45.8,20.0344,0.027824571,0.166806989,,,,,,,,
45.8,20.0828,0.027824571,0.166806989,,,,,,,,
45.8,20.1312,0.027824571,0.166806989,,,,,,,,
45.8,20.1796,0.027824571,0.166806989,,,,,,,,
45.8,20.228,0.027824571,0.166806989,,,,,,,,
45.8,20.2764,0.027824571,0.166806989,,,,,,,,
45.8,20.3248,0.027824571,0.166806989,,,,,,,,
45.8,20.3732,0.027824571,0.166806989,,,,,,,,
45.8,20.4216,0.027824571,0.166806989,,,,,,,,
45.8,20.47,0.027824571,0.166806989,,,,,,,,
45.8,20.5184,0.027824571,0.166806989,,,,,,,,
45.8,20.5668,0.027824571,0.166806989,,,,,,,,
45.8,20.6152,0.027824571,0.166806989,,,,,,,,
45.8,20.6636,0.027824571,0.166806989,,,,,,,,
45.8,20.712,0.027824571,0.166806989,,,,,,,,
45.8,20.7604,0.027824571,0.166806989,,,,,,,,
45.8,20.8088,0.027824571,0.166806989,,,,,,,,
45.8,20.8572,0.027824571,0.166806989,,,,,,,,
45.8,20.9056,0.027824571,0.166806989,,,,,,,,
45.8,20.954,0.027824571,0.166806989,,,,,,,,
45.8,21.0024,0.027824571,0.166806989,,,,,,,,
46.3,19.6472,0.027824571,0.166806989,,,,,,,,
46.3,21.0456,0.027824571,0.166806989,,,,,,,,
46.3,19.6956,0.027824571,0.166806989,,,,,,,,
46.3,19.744,0.027824571,0.166806989,,,,,,,,
46.3,19.7924,0.027824571,0.166806989,,,,,,,,
46.3,19.8408,0.027824571,0.166806989,,,,,,,,
46.3,19.8892,0.027824571,0.166806989,,,,,,,,
46.3,19.9376,0.027824571,0.166806989,,,,,,,,
46.3,19.986,0.027824571,0.166806989,,,,,,,,
46.3,20.0344,0.027824571,0.166806989,,,,,,,,
46.3,20.0828,0.027824571,0.166806989,,,,,,,,
46.3,20.1312,0.027824571,0.166806989,,,,,,,,
46.3,20.1796,0.027824571,0.166806989,,,,,,,,
46.3,20.228,0.027824571,0.166806989,,,,,,,,
46.3,20.2764,0.027824571,0.166806989,,,,,,,,
46.3,20.3248,0.027824571,0.166806989,,,,,,,,
46.3,20.3732,0.027824571,0.166806989,,,,,,,,
46.3,20.4216,0.027824571,0.166806989,,,,,,,,
46.3,20.47,0.027824571,0.166806989,,,,,,,,
46.3,20.5184,0.027824571,0.166806989,,,,,,,,
46.3,20.5668,0.027824571,0.166806989,,,,,,,,
46.3,20.6152,0.027824571,0.166806989,,,,,,,,
46.3,20.6636,0.027824571,0.166806989,,,,,,,,
46.3,20.712,0.027824571,0.166806989,,,,,,,,
46.3,20.7604,0.027824571,0.166806989,,,,,,,,
46.3,20.8088,0.027824571,0.166806989,,,,,,,,
46.3,20.8572,0.027824571,0.166806989,,,,,,,,
46.3,20.9056,0.027824571,0.166806989,,,,,,,,
46.3,20.954,0.027824571,0.166806989,,,,,,,,
46.3,21.0024,0.027824571,0.166806989,,,,,,,,
46.8,19.6472,0.027824571,0.166806989,,,,,,,,
46.8,21.0456,0.027824571,0.166806989,,,,,,,,
46.8,19.6956,0.027824571,0.166806989,,,,,,,,
46.8,19.744,0.027824571,0.166806989,,,,,,,,
46.8,19.7924,0.027824571,0.166806989,,,,,,,,
46.8,19.8408,0.027824571,0.166806989,,,,,,,,
46.8,19.8892,0.027824571,0.166806989,,,,,,,,
46.8,19.9376,0.027824571,0.166806989,,,,,,,,
46.8,19.986,0.027824571,0.166806989,,,,,,,,
46.8,20.0344,0.027824571,0.166806989,,,,,,,,
46.8,20.0828,0.027824571,0.166806989,,,,,,,,
46.8,20.1312,0.027824571,0.166806989,,,,,,,,
46.8,20.1796,0.027824571,0.166806989,,,,,,,,
46.8,20.228,0.027824571,0.166806989,,,,,,,,
46.8,20.2764,0.027824571,0.166806989,,,,,,,,
46.8,20.3248,0.027824571,0.166806989,,,,,,,,
46.8,20.3732,0.027824571,0.166806989,,,,,,,,
46.8,20.4216,0.027824571,0.166806989,,,,,,,,
46.8,20.47,0.027824571,0.166806989,,,,,,,,
46.8,20.5184,0.027824571,0.166806989,,,,,,,,
46.8,20.5668,0.027824571,0.166806989,,,,,,,,
46.8,20.6152,0.027824571,0.166806989,,,,,,,,
46.8,20.6636,0.027824571,0.166806989,,,,,,,,
46.8,20.712,0.027824571,0.166806989,,,,,,,,
46.8,20.7604,0.027824571,0.166806989,,,,,,,,
46.8,20.8088,0.027824571,0.166806989,,,,,,,,
46.8,20.8572,0.027824571,0.166806989,,,,,,,,
46.8,20.9056,0.027824571,0.166806989,,,,,,,,
46.8,20.954,0.027824571,0.166806989,,,,,,,,
46.8,21.0024,0.027824571,0.166806989,,,,,,,,
47.3,19.6472,0.027824571,0.166806989,,,,,,,,
47.3,21.0456,0.027824571,0.166806989,,,,,,,,
47.3,19.6956,0.027824571,0.166806989,,,,,,,,
47.3,19.744,0.027824571,0.166806989,,,,,,,,
47.3,19.7924,0.027824571,0.166806989,,,,,,,,
47.3,19.8408,0.027824571,0.166806989,,,,,,,,
47.3,19.8892,0.027824571,0.166806989,,,,,,,,
47.3,19.9376,0.027824571,0.166806989,,,,,,,,
47.3,19.986,0.027824571,0.166806989,,,,,,,,
47.3,20.0344,0.027824571,0.166806989,,,,,,,,
47.3,20.0828,0.027824571,0.166806989,,,,,,,,
47.3,20.1312,0.027824571,0.166806989,,,,,,,,
47.3,20.1796,0.027824571,0.166806989,,,,,,,,
47.3,20.228,0.027824571,0.166806989,,,,,,,,
47.3,20.2764,0.027824571,0.166806989,,,,,,,,
47.3,20.3248,0.027824571,0.166806989,,,,,,,,
47.3,20.3732,0.027824571,0.166806989,,,,,,,,
47.3,20.4216,0.027824571,0.166806989,,,,,,,,
47.3,20.47,0.027824571,0.166806989,,,,,,,,
47.3,20.5184,0.027824571,0.166806989,,,,,,,,
47.3,20.5668,0.027824571,0.166806989,,,,,,,,
47.3,20.6152,0.027824571,0.166806989,,,,,,,,
47.3,20.6636,0.027824571,0.166806989,,,,,,,,
47.3,20.712,0.027824571,0.166806989,,,,,,,,
47.3,20.7604,0.027824571,0.166806989,,,,,,,,
47.3,20.8088,0.027824571,0.166806989,,,,,,,,
47.3,20.8572,0.027824571,0.166806989,,,,,,,,
47.3,20.9056,0.027824571,0.166806989,,,,,,,,
47.3,20.954,0.027824571,0.166806989,,,,,,,,
47.3,21.0024,0.027824571,0.166806989,,,,,,,,
47.8,19.6472,0.027824571,0.166806989,,,,,,,,
47.8,21.0456,0.027824571,0.166806989,,,,,,,,
47.8,19.6956,0.027824571,0.166806989,,,,,,,,
47.8,19.744,0.027824571,0.166806989,,,,,,,,
47.8,19.7924,0.027824571,0.166806989,,,,,,,,
47.8,19.8408,0.027824571,0.166806989,,,,,,,,
47.8,19.8892,0.027824571,0.166806989,,,,,,,,
47.8,19.9376,0.027824571,0.166806989,,,,,,,,
47.8,19.986,0.027824571,0.166806989,,,,,,,,
47.8,20.0344,0.027824571,0.166806989,,,,,,,,
47.8,20.0828,0.027824571,0.166806989,,,,,,,,
47.8,20.1312,0.027824571,0.166806989,,,,,,,,
47.8,20.1796,0.027824571,0.166806989,,,,,,,,
47.8,20.228,0.027824571,0.166806989,,,,,,,,
47.8,20.2764,0.027824571,0.166806989,,,,,,,,
47.8,20.3248,0.027824571,0.166806989,,,,,,,,
47.8,20.3732,0.027824571,0.166806989,,,,,,,,
47.8,20.4216,0.027824571,0.166806989,,,,,,,,
47.8,20.47,0.027824571,0.166806989,,,,,,,,
47.8,20.5184,0.027824571,0.166806989,,,,,,,,
47.8,20.5668,0.027824571,0.166806989,,,,,,,,
47.8,20.6152,0.027824571,0.166806989,,,,,,,,
47.8,20.6636,0.027824571,0.166806989,,,,,,,,
47.8,20.712,0.027824571,0.166806989,,,,,,,,
47.8,20.7604,0.027824571,0.166806989,,,,,,,,
47.8,20.8088,0.027824571,0.166806989,,,,,,,,
47.8,20.8572,0.027824571,0.166806989,,,,,,,,
47.8,20.9056,0.027824571,0.166806989,,,,,,,,
47.8,20.954,0.027824571,0.166806989,,,,,,,,
47.8,21.0024,0.027824571,0.166806989,,,,,,,,
48.3,19.6472,0.027824571,0.166806989,,,,,,,,
48.3,21.0456,0.027824571,0.166806989,,,,,,,,
48.3,19.6956,0.027824571,0.166806989,,,,,,,,
48.3,19.744,0.027824571,0.166806989,,,,,,,,
48.3,19.7924,0.027824571,0.166806989,,,,,,,,
48.3,19.8408,0.027824571,0.166806989,,,,,,,,
48.3,19.8892,0.027824571,0.166806989,,,,,,,,
48.3,19.9376,0.027824571,0.166806989,,,,,,,,
48.3,19.986,0.027824571,0.166806989,,,,,,,,
48.3,20.0344,0.027824571,0.166806989,,,,,,,,
48.3,20.0828,0.027824571,0.166806989,,,,,,,,
48.3,20.1312,0.027824571,0.166806989,,,,,,,,
48.3,20.1796,0.027824571,0.166806989,,,,,,,,
48.3,20.228,0.027824571,0.166806989,,,,,,,,
48.3,20.2764,0.027824571,0.166806989,,,,,,,,
48.3,20.3248,0.027824571,0.166806989,,,,,,,,
48.3,20.3732,0.027824571,0.166806989,,,,,,,,
48.3,20.4216,0.027824571,0.166806989,,,,,,,,
48.3,20.47,0.027824571,0.166806989,,,,,,,,
48.3,20.5184,0.027824571,0.166806989,,,,,,,,
48.3,20.5668,0.027824571,0.166806989,,,,,,,,
48.3,20.6152,0.027824571,0.166806989,,,,,,,,
48.3,20.6636,0.027824571,0.166806989,,,,,,,,
48.3,20.712,0.027824571,0.166806989,,,,,,,,
48.3,20.7604,0.027824571,0.166806989,,,,,,,,
48.3,20.8088,0.027824571,0.166806989,,,,,,,,
48.3,20.8572,0.027824571,0.166806989,,,,,,,,
48.3,20.9056,0.027824571,0.166806989,,,,,,,,
48.3,20.954,0.027824571,0.166806989,,,,,,,,
48.3,21.0024,0.027824571,0.166806989,,,,,,,,
48.8,19.6472,0.027824571,0.166806989,,,,,,,,
48.8,21.0456,0.027824571,0.166806989,,,,,,,,
48.8,19.6956,0.027824571,0.166806989,,,,,,,,
48.8,19.744,0.027824571,0.166806989,,,,,,,,
48.8,19.7924,0.027824571,0.166806989,,,,,,,,
48.8,19.8408,0.027824571,0.166806989,,,,,,,,
48.8,19.8892,0.027824571,0.166806989,,,,,,,,
48.8,19.9376,0.027824571,0.166806989,,,,,,,,
48.8,19.986,0.027824571,0.166806989,,,,,,,,
48.8,20.0344,0.027824571,0.166806989,,,,,,,,
48.8,20.0828,0.027824571,0.166806989,,,,,,,,
48.8,20.1312,0.027824571,0.166806989,,,,,,,,
48.8,20.1796,0.027824571,0.166806989,,,,,,,,
